agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7
0.10845741411562151,0.6267911585504717,0.6267911585504717,0.10845741411562151,0.10845741411562151,0.10845741411562151,3.015753061808833,0.10845741411562151
0.2391986748223731,0.2391986748223731,0.2391986748223731,0.2391986748223731,0.2391986748223731,0.2391986748223731,3.984320359987294,0.2391986748223731
0.3712560539839716,0.3712560539839716,0.3712560539839716,0.3712560539839716,0.3712560539839716,0.3712560539839716,2.369596421944365,0.3712560539839716
0.245858332901124,0.245858332901124,0.245858332901124,0.245858332901124,0.245858332901124,0.245858332901124,3.0003497839475157,0.245858332901124
0.20126954660723745,0.20126954660723745,0.20126954660723745,0.20126954660723745,0.20126954660723745,0.20126954660723745,2.271606786306163,0.20126954660723745
-0.09891236626539927,-0.09891236626539927,0.9051065351435814,-0.09891236626539927,-0.09891236626539927,0.915679618711473,0.915679618711473,-0.09891236626539927
-0.04505841104758138,-0.04505841104758138,1.494563005027838,-0.04505841104758138,-0.04505841104758138,-0.04505841104758138,1.494563005027838,-0.04505841104758138
0.28164708749444783,0.28164708749444783,0.28164708749444783,0.28164708749444783,0.28164708749444783,0.28164708749444783,0.28164708749444783,0.28164708749444783
0.1887384520680716,0.3205022914062067,0.3205022914062067,1.0790905252808916,0.3205022914062067,1.544890104270039,0.3205022914062067,0.3205022914062067
-0.03296197593859992,-0.03296197593859992,-0.03296197593859992,-0.03296197593859992,-0.03296197593859992,0.8915908001375705,1.489511192968338,-0.03296197593859992
0.02028527443561325,0.02028527443561325,0.02028527443561325,0.7726888471820552,0.02028527443561325,0.02028527443561325,1.5224353658173508,0.02028527443561325
0.3856298063469572,0.3856298063469572,0.3856298063469572,0.3856298063469572,0.3856298063469572,0.3856298063469572,0.3856298063469572,0.3856298063469572
0.7465223611902865,0.13263693886753355,0.13263693886753355,0.49945914169698985,0.13263693886753355,0.13263693886753355,0.13263693886753355,0.13263693886753355
-0.0846744721343427,0.5803596023571301,0.5803596023571301,1.924606864630854,-0.0846744721343427,-0.0846744721343427,0.5803596023571301,-0.0846744721343427
0.0654404970912402,0.0654404970912402,0.0654404970912402,0.0654404970912402,0.0654404970912402,0.0654404970912402,0.0654404970912402,0.0654404970912402
-0.5658224318382687,0.4990030819494659,0.4990030819494659,-0.5394582083125752,0.4990030819494659,1.2196009952928353,1.2196009952928353,0.4990030819494659
0.3257984407217511,0.3257984407217511,0.3257984407217511,0.3257984407217511,0.3257984407217511,0.3257984407217511,0.3257984407217511,0.3257984407217511
